OrderID,CustomerID,ProductID,OrderDate,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,Age,City,Province,SignupDate,ProductName,Category,UnitCost,UnitPrice,Revenue,Cost,Profit,ProfitMargin
O03355,C0527,P070,2024-10-11,4,0.1,Cash on Delivery,Sofia,Smith,Female,70,Mthatha,Eastern Cape,2023-03-28,Business Book,Books,816.51,1045.11,3762.3959999999997,3266.04,496.35599999999977,13.192550704391559
O03356,C0205,P023,2024-05-09,1,0.0,Card,Ethan,Khumalo,Female,60,Mahikeng,North West,2024-11-17,Coffee Maker,Home & Kitchen,4182.21,6759.21,6759.21,4182.21,2577.0,38.1257573000395
O03357,C0813,P040,2026-01-25,4,0.0,PayFast,Sipho,Govender,Female,41,George,Western Cape,2024-03-06,Dress,Fashion,3690.0,5679.79,22719.16,14760.0,7959.16,35.03280931161187
O03358,C0777,P025,2025-05-14,1,0.05,Card,Leah,Peters,Female,29,George,Western Cape,2024-01-06,Vacuum Cleaner,Home & Kitchen,690.23,1181.14,1122.083,690.23,431.85300000000007,38.48672513530639
O03359,C0135,P029,2026-04-18,2,0.0,EFT,Mia,Molefe,Female,29,Emalahleni,Mpumalanga,2024-06-15,Microwave,Home & Kitchen,2592.48,3630.4,7260.8,5184.96,2075.84,28.58968708682239
O03360,C0464,P066,2025-12-30,2,0.0,PayFast,Themba,Peters,Male,62,Mahikeng,North West,2023-03-02,Fitness Tracker,Sports,214.11,285.83,571.66,428.22,143.43999999999994,25.091837805688687
O03361,C0777,P060,2026-04-02,2,0.1,Card,Leah,Peters,Female,29,George,Western Cape,2024-01-06,Yoga Mat,Sports,299.44,515.84,928.5120000000001,598.88,329.63200000000006,35.50110283981252
O03362,C0337,P062,2025-01-19,1,0.2,Cash on Delivery,Nandi,Molefe,Male,20,Mbombela,Mpumalanga,2023-06-29,Dumbbell Set,Sports,3641.61,6010.08,4808.064,3641.61,1166.4540000000002,24.260367582461466
O03363,C0614,P003,2026-01-22,1,0.15,EFT,Lucas,Smith,Male,49,Pietermaritzburg,KwaZulu-Natal,2025-02-18,Laptop,Electronics,1026.4,1457.47,1238.8495,1026.4,212.44949999999994,17.14893536301221
O03364,C0048,P013,2025-01-10,2,0.05,EFT,Leah,Smith,Male,22,Rustenburg,North West,2024-04-14,Keyboard,Electronics,1177.34,1801.53,3422.9069999999997,2354.68,1068.2269999999999,31.20818064878771
O03365,C0594,P048,2026-06-27,3,0.0,EFT,Liam,Peters,Male,48,Centurion,Gauteng,2024-06-09,Hair Dryer,Beauty,835.95,1064.66,3193.9800000000005,2507.8500000000004,686.1300000000001,21.481975466346064
O03366,C0143,P069,2025-12-13,2,0.15,PayFast,Liam,Williams,Male,63,Welkom,Free State,2023-05-05,Business Book,Books,3170.77,4211.81,7160.077,6341.54,818.5370000000003,11.431958064138142
O03367,C0834,P032,2025-03-17,3,0.1,EFT,Nandi,Williams,Female,25,George,Western Cape,2023-11-27,Sneakers,Fashion,4201.38,6927.08,18703.115999999998,12604.14,6098.975999999999,32.609411180468534
O03368,C0353,P057,2025-01-16,4,0.0,PayFast,Amara,Ndlovu,Male,61,Stellenbosch,Western Cape,2023-12-02,Running Shoes,Sports,1419.4,2228.97,8915.88,5677.6,3238.279999999999,36.3203632170913
O03369,C0282,P015,2024-10-15,1,0.05,EFT,Liam,Patel,Male,49,Gqeberha,Eastern Cape,2023-04-27,Mouse,Electronics,4155.99,5884.18,5589.9710000000005,4155.99,1433.9810000000007,25.652744889016425
O03370,C0842,P069,2026-01-24,2,0.05,Card,James,Pillay,Male,54,Mthatha,Eastern Cape,2024-01-30,Business Book,Books,3170.77,4211.81,8002.439,6341.54,1660.8990000000003,20.754909846860443
O03371,C0047,P064,2024-11-18,1,0.1,PayFast,Sipho,Ndlovu,Female,66,Pretoria,Gauteng,2024-11-18,Football,Sports,3940.44,5277.72,4749.948,3940.44,809.5080000000003,17.042460254301737
O03372,C0399,P020,2025-11-12,2,0.05,EFT,Nandi,Williams,Female,54,Centurion,Gauteng,2025-05-15,Blender,Home & Kitchen,1530.31,1968.03,3739.2569999999996,3060.62,678.6369999999997,18.14897986418157
O03373,C0374,P052,2025-01-11,2,0.1,EFT,Mia,Molefe,Male,53,Pietermaritzburg,KwaZulu-Natal,2025-04-05,Makeup Kit,Beauty,427.64,696.91,1254.4379999999999,855.28,399.1579999999999,31.819667452676015
O03374,C0283,P046,2026-01-01,2,0.0,Card,Themba,Patel,Female,31,Cape Town,Western Cape,2023-09-26,Skincare Set,Beauty,408.03,622.57,1245.14,816.06,429.08000000000015,34.46038196508024
O03375,C0911,P027,2026-04-14,1,0.05,EFT,Nandi,Ndlovu,Male,56,Centurion,Gauteng,2024-04-09,Cookware Set,Home & Kitchen,4111.11,6903.54,6558.362999999999,4111.11,2447.2529999999997,37.3149976602393
O03376,C0751,P021,2026-03-21,1,0.0,Card,Leah,Khumalo,Male,22,Pretoria,Gauteng,2024-04-27,Toaster,Home & Kitchen,4302.45,6061.29,6061.29,4302.45,1758.8400000000001,29.017585365491506
O03377,C0063,P056,2026-03-10,2,0.0,Card,Sipho,Peters,Male,32,Centurion,Gauteng,2023-12-25,Electric Shaver,Beauty,330.32,520.03,1040.06,660.64,379.41999999999996,36.480587658404325
O03378,C0709,P039,2024-10-11,3,0.05,EFT,Nandi,Mthembu,Female,26,Pietermaritzburg,KwaZulu-Natal,2024-12-30,Dress,Fashion,64.72,117.95,336.1575,194.16,141.99750000000003,42.24136007674974
O03379,C0517,P057,2024-05-26,1,0.05,Cash on Delivery,Sipho,Mthembu,Female,69,Gqeberha,Eastern Cape,2023-08-31,Running Shoes,Sports,1419.4,2228.97,2117.5215,1419.4,698.1214999999997,32.968803386411885
O03380,C0904,P053,2026-01-27,1,0.25,Card,Lucas,Patel,Male,23,Soweto,Gauteng,2024-12-09,Shampoo,Beauty,3322.19,4431.69,3323.7675,3322.19,1.5774999999998727,0.047461201783815285
O03381,C0317,P057,2025-04-30,2,0.05,Card,Thando,Jacobs,Female,63,Upington,Northern Cape,2024-08-30,Running Shoes,Sports,1419.4,2228.97,4235.043,2838.8,1396.2429999999995,32.968803386411885
O03382,C0562,P001,2025-06-30,2,0.05,Card,Layla,Patel,Female,60,Pietermaritzburg,KwaZulu-Natal,2024-02-24,Smartphone,Electronics,103.23,135.09,256.671,206.46,50.210999999999984,19.562396998492225
O03383,C0496,P064,2024-02-24,1,0.05,EFT,Mia,Smith,Male,37,Centurion,Gauteng,2023-04-29,Football,Sports,3940.44,5277.72,5013.834,3940.44,1073.3939999999998,21.408646556706902
O03384,C0485,P074,2025-01-05,1,0.0,PayFast,Zanele,Nkosi,Female,38,Secunda,Mpumalanga,2025-01-17,Data Science Book,Books,523.17,810.02,810.02,523.17,286.85,35.412705859114595
O03385,C0460,P025,2024-02-29,3,0.15,PayFast,Aisha,Peters,Female,28,Tzaneen,Limpopo,2024-12-06,Vacuum Cleaner,Home & Kitchen,690.23,1181.14,3011.907,2070.69,941.2170000000001,31.249869268871848
O03386,C0199,P015,2026-05-23,1,0.0,PayFast,Leah,Jacobs,Female,47,George,Western Cape,2024-01-26,Mouse,Electronics,4155.99,5884.18,5884.18,4155.99,1728.1900000000005,29.370107644565607
O03387,C0756,P067,2024-12-17,4,0.0,Card,Liam,Naidoo,Male,35,Pretoria,Gauteng,2024-11-01,Sports Bag,Sports,2959.55,4536.2,18144.8,11838.2,6306.5999999999985,34.75706538512411
O03388,C0457,P075,2025-10-14,2,0.05,PayFast,Mia,Jacobs,Male,45,Polokwane,Limpopo,2025-02-17,Cookbook,Books,3606.33,4985.19,9471.860999999999,7212.66,2259.200999999999,23.851711928627324
O03389,C0957,P038,2024-03-09,3,0.05,Card,Sofia,Khumalo,Male,57,Richards Bay,KwaZulu-Natal,2024-02-15,T-Shirt,Fashion,3544.95,5580.03,15903.0855,10634.849999999999,5268.235500000001,33.12712806580837
O03390,C0258,P041,2026-01-04,1,0.1,EFT,Leah,Jacobs,Female,25,Pretoria,Gauteng,2024-07-15,Backpack,Fashion,2574.24,4662.01,4195.809,2574.24,1621.5690000000004,38.64735024878397
O03391,C0670,P066,2025-03-15,3,0.15,Card,Zanele,Naidoo,Male,60,Johannesburg,Gauteng,2023-01-26,Fitness Tracker,Sports,214.11,285.83,728.8665,642.33,86.53649999999993,11.872750359633752
O03392,C0942,P022,2026-06-03,1,0.15,Card,Sofia,Govender,Female,58,George,Western Cape,2023-01-24,Toaster,Home & Kitchen,2010.56,3106.38,2640.4230000000002,2010.56,629.8630000000003,23.854624808222024
O03393,C0641,P052,2026-05-29,1,0.05,Card,Sofia,Williams,Female,29,Centurion,Gauteng,2025-04-01,Makeup Kit,Beauty,427.64,696.91,662.0645,427.64,234.42449999999997,35.40810600779833
O03394,C0873,P038,2025-03-18,2,0.2,Card,Leah,Mthembu,Male,47,Soweto,Gauteng,2023-07-25,T-Shirt,Fashion,3544.95,5580.03,8928.048,7089.9,1838.148000000001,20.588464578147438
O03395,C0830,P070,2026-06-05,1,0.05,Card,Themba,Jacobs,Female,47,Paarl,Western Cape,2023-10-30,Business Book,Books,816.51,1045.11,992.8544999999998,816.51,176.3444999999998,17.761363825213046
O03396,C0361,P067,2026-07-29,1,0.0,EFT,Layla,Khumalo,Male,64,Polokwane,Limpopo,2023-07-02,Sports Bag,Sports,2959.55,4536.2,4536.2,2959.55,1576.6499999999996,34.75706538512411
O03397,C0587,P070,2026-04-20,2,0.0,EFT,Amara,Molefe,Male,29,Richards Bay,KwaZulu-Natal,2023-05-19,Business Book,Books,816.51,1045.11,2090.22,1633.02,457.1999999999998,21.8732956339524
O03398,C0145,P006,2026-05-02,1,0.0,PayFast,Mason,Ndlovu,Female,50,Durban,KwaZulu-Natal,2024-10-25,Headphones,Electronics,2971.89,5204.6,5204.6,2971.89,2232.7100000000005,42.89878184682781
O03399,C0524,P071,2024-12-24,1,0.05,EFT,Zanele,Peters,Female,53,Pretoria,Gauteng,2023-02-01,Fiction Novel,Books,1417.65,2447.17,2324.8115,1417.65,907.1614999999997,39.02086255165203
O03400,C0233,P014,2025-10-29,2,0.05,PayFast,Sofia,Williams,Male,38,Cape Town,Western Cape,2024-04-05,Keyboard,Electronics,4216.01,6885.88,13083.172,8432.02,4651.152,35.55064475189961
O03401,C0736,P002,2024-04-24,1,0.25,Cash on Delivery,Mason,Smith,Male,29,Centurion,Gauteng,2025-04-26,Smartphone,Electronics,512.39,777.59,583.1925,512.39,70.80250000000001,12.140502492744679
O03402,C0517,P002,2024-06-05,1,0.0,EFT,Sipho,Mthembu,Female,69,Gqeberha,Eastern Cape,2023-08-31,Smartphone,Electronics,512.39,777.59,777.59,512.39,265.20000000000005,34.10537686955851
O03403,C0412,P050,2026-07-31,3,0.05,EFT,Lucas,Khumalo,Female,53,Pretoria,Gauteng,2023-03-31,Perfume,Beauty,3146.68,5625.87,16033.7295,9440.039999999999,6593.6895,41.12386640924684
O03404,C0265,P077,2025-03-19,1,0.0,PayFast,Aiden,Patel,Male,67,Johannesburg,Gauteng,2023-12-20,Self Help Book,Books,3661.27,6734.23,6734.23,3661.27,3072.9599999999996,45.63194307292741
O03405,C1000,P046,2026-03-01,1,0.0,Card,Layla,Mokoena,Male,22,Pietermaritzburg,KwaZulu-Natal,2023-11-17,Skincare Set,Beauty,408.03,622.57,622.57,408.03,214.54000000000008,34.46038196508024
O03406,C0069,P073,2026-04-08,1,0.05,EFT,Nandi,Dlamini,Female,57,Stellenbosch,Western Cape,2024-01-08,Data Science Book,Books,2680.14,4665.27,4432.0065,2680.14,1751.8665000000005,39.527615765003965
O03407,C0041,P038,2026-05-10,1,0.05,EFT,Nandi,Patel,Female,27,Mahikeng,North West,2023-10-20,T-Shirt,Fashion,3544.95,5580.03,5301.028499999999,3544.95,1756.0784999999996,33.12712806580836
O03408,C0217,P062,2026-07-30,4,0.2,EFT,James,Mthembu,Male,67,Johannesburg,Gauteng,2023-01-08,Dumbbell Set,Sports,3641.61,6010.08,19232.256,14566.44,4665.816000000001,24.260367582461466
O03409,C0969,P068,2024-12-15,2,0.05,EFT,Sipho,Peters,Male,33,George,Western Cape,2023-04-23,Sports Bag,Sports,4135.18,5282.61,10036.958999999999,8270.36,1766.5989999999983,17.600938690693052
O03410,C0981,P005,2024-03-11,1,0.1,Card,Leah,Mokoena,Female,52,Mthatha,Eastern Cape,2023-11-16,Headphones,Electronics,459.14,832.47,749.2230000000001,459.14,290.0830000000001,38.71784502077487
O03411,C0631,P048,2025-06-10,3,0.0,Card,Emma,Nkosi,Male,18,Stellenbosch,Western Cape,2024-12-05,Hair Dryer,Beauty,835.95,1064.66,3193.9800000000005,2507.8500000000004,686.1300000000001,21.481975466346064
O03412,C0886,P038,2024-07-26,1,0.25,Card,Sofia,Molefe,Male,38,Kimberley,Northern Cape,2024-11-02,T-Shirt,Fashion,3544.95,5580.03,4185.0225,3544.95,640.0725000000002,15.294362216690596
O03413,C0212,P077,2024-02-09,4,0.05,Card,Nandi,Ndlovu,Female,28,Mbombela,Mpumalanga,2024-01-21,Self Help Book,Books,3661.27,6734.23,25590.073999999997,14645.08,10944.993999999997,42.770466392555164
O03414,C0972,P044,2025-04-22,4,0.05,PayFast,Nandi,Naidoo,Female,60,George,Western Cape,2025-05-10,Watch,Fashion,4316.77,5630.8,21397.04,17267.08,4129.959999999999,19.301548251533852
O03415,C0133,P048,2026-03-25,1,0.2,Card,Thando,Smith,Female,19,Johannesburg,Gauteng,2024-03-18,Hair Dryer,Beauty,835.95,1064.66,851.7280000000001,835.95,15.77800000000002,1.8524693329325814
O03416,C0096,P017,2025-10-21,1,0.2,EFT,Oliver,Govender,Male,66,George,Western Cape,2023-08-18,Air Fryer,Home & Kitchen,3475.97,5019.45,4015.56,3475.97,539.5900000000001,13.437478209764024
O03417,C0103,P056,2025-03-04,3,0.0,PayFast,Nandi,Peters,Female,24,George,Western Cape,2023-01-13,Electric Shaver,Beauty,330.32,520.03,1560.09,990.96,569.1299999999999,36.48058765840432
O03418,C0562,P023,2025-12-26,1,0.15,Card,Layla,Patel,Female,60,Pietermaritzburg,KwaZulu-Natal,2024-02-24,Coffee Maker,Home & Kitchen,4182.21,6759.21,5745.3285,4182.21,1563.1184999999996,27.206773294164115
O03419,C0782,P002,2024-12-04,1,0.0,EFT,Mason,Govender,Male,48,Richards Bay,KwaZulu-Natal,2023-07-20,Smartphone,Electronics,512.39,777.59,777.59,512.39,265.20000000000005,34.10537686955851
O03420,C0368,P038,2024-01-26,1,0.0,EFT,Amara,Mthembu,Male,70,Polokwane,Limpopo,2023-05-24,T-Shirt,Fashion,3544.95,5580.03,5580.03,3544.95,2035.08,36.47077166251794
O03421,C0981,P062,2026-03-12,4,0.0,Card,Leah,Mokoena,Female,52,Mthatha,Eastern Cape,2023-11-16,Dumbbell Set,Sports,3641.61,6010.08,24040.32,14566.44,9473.88,39.408294065969166
O03422,C0439,P042,2025-12-04,1,0.0,Card,Amara,Naidoo,Male,39,Tzaneen,Limpopo,2023-09-07,Backpack,Fashion,1647.19,2732.86,2732.86,1647.19,1085.67,39.72651361577249
O03423,C0139,P022,2026-03-11,1,0.15,Card,Ethan,Govender,Female,50,Soweto,Gauteng,2023-11-28,Toaster,Home & Kitchen,2010.56,3106.38,2640.4230000000002,2010.56,629.8630000000003,23.854624808222024
O03424,C0465,P029,2024-03-09,1,0.05,Card,Thando,Peters,Male,66,Polokwane,Limpopo,2023-05-30,Microwave,Home & Kitchen,2592.48,3630.4,3448.88,2592.48,856.4000000000001,24.8312495650762
O03425,C0665,P018,2026-04-28,1,0.1,Card,Layla,Peters,Female,63,Umhlanga,KwaZulu-Natal,2025-05-13,Air Fryer,Home & Kitchen,770.75,997.66,897.894,770.75,127.144,14.160246086954587
O03426,C0835,P022,2025-12-01,2,0.15,EFT,Mason,Naidoo,Male,30,Johannesburg,Gauteng,2023-02-14,Toaster,Home & Kitchen,2010.56,3106.38,5280.8460000000005,4021.12,1259.7260000000006,23.854624808222024
O03427,C0461,P001,2025-10-19,2,0.05,EFT,James,Govender,Male,54,Stellenbosch,Western Cape,2025-04-13,Smartphone,Electronics,103.23,135.09,256.671,206.46,50.210999999999984,19.562396998492225
O03428,C0582,P012,2025-12-05,4,0.0,Cash on Delivery,Aisha,Mokoena,Female,70,Centurion,Gauteng,2023-10-03,Smartwatch,Electronics,4037.21,6731.61,26926.44,16148.84,10777.599999999999,40.02608588435753
O03429,C0265,P061,2026-05-14,1,0.1,Card,Aiden,Patel,Male,67,Johannesburg,Gauteng,2023-12-20,Dumbbell Set,Sports,240.52,317.71,285.93899999999996,240.52,45.418999999999954,15.884157110432632
O03430,C0621,P060,2025-11-06,2,0.05,Card,Emma,Nkosi,Male,28,Bloemfontein,Free State,2023-12-17,Yoga Mat,Sports,299.44,515.84,980.096,598.88,381.216,38.89578163771713
O03431,C0988,P070,2025-11-01,2,0.1,EFT,Ethan,Smith,Male,55,Polokwane,Limpopo,2025-01-29,Business Book,Books,816.51,1045.11,1881.1979999999999,1633.02,248.17799999999988,13.192550704391559
O03432,C0047,P042,2026-07-26,2,0.0,EFT,Sipho,Ndlovu,Female,66,Pretoria,Gauteng,2024-11-18,Backpack,Fashion,1647.19,2732.86,5465.72,3294.38,2171.34,39.72651361577249
O03433,C0893,P040,2026-03-07,1,0.15,Card,Aiden,Mokoena,Female,66,Pietermaritzburg,KwaZulu-Natal,2023-07-17,Dress,Fashion,3690.0,5679.79,4827.8215,3690.0,1137.8215,23.568010954837497
O03434,C0551,P041,2025-07-09,1,0.0,EFT,Sofia,Dlamini,Female,27,Stellenbosch,Western Cape,2024-10-16,Backpack,Fashion,2574.24,4662.01,4662.01,2574.24,2087.7700000000004,44.78261522390557
O03435,C0252,P063,2026-02-02,1,0.0,Card,Mia,Molefe,Male,45,Pretoria,Gauteng,2023-10-07,Football,Sports,2089.75,3462.4,3462.4,2089.75,1372.65,39.64446626617376
O03436,C0952,P044,2025-05-20,4,0.05,EFT,Aiden,Pillay,Male,57,Richards Bay,KwaZulu-Natal,2024-04-26,Watch,Fashion,4316.77,5630.8,21397.04,17267.08,4129.959999999999,19.301548251533852
O03437,C0483,P047,2024-11-30,1,0.0,Card,James,Williams,Male,44,East London,Eastern Cape,2023-12-26,Hair Dryer,Beauty,3460.96,5671.39,5671.39,3460.96,2210.4300000000003,38.97510134199905
O03438,C0333,P040,2025-11-14,1,0.0,Card,Aiden,Mokoena,Male,44,Pretoria,Gauteng,2024-10-15,Dress,Fashion,3690.0,5679.79,5679.79,3690.0,1989.79,35.03280931161187
O03439,C0171,P028,2026-06-21,1,0.0,Card,Ethan,Molefe,Male,37,Pretoria,Gauteng,2024-10-05,Cookware Set,Home & Kitchen,509.63,659.33,659.33,509.63,149.70000000000005,22.70486706201751
O03440,C0249,P068,2026-06-22,2,0.15,Card,Amara,Khumalo,Male,70,Centurion,Gauteng,2024-05-29,Sports Bag,Sports,4135.18,5282.61,8980.437,8270.36,710.0769999999993,7.90693147783342
O03441,C0835,P060,2025-04-04,1,0.05,Cash on Delivery,Mason,Naidoo,Male,30,Johannesburg,Gauteng,2023-02-14,Yoga Mat,Sports,299.44,515.84,490.048,299.44,190.608,38.89578163771713
O03442,C0601,P074,2025-09-20,2,0.0,PayFast,Thando,Williams,Male,64,Tzaneen,Limpopo,2024-02-18,Data Science Book,Books,523.17,810.02,1620.04,1046.34,573.7,35.412705859114595
O03443,C0912,P078,2024-11-10,1,0.0,EFT,Themba,Smith,Male,21,Stellenbosch,Western Cape,2024-07-14,Self Help Book,Books,3068.87,4433.11,4433.11,3068.87,1364.2399999999998,30.77388109025041
O03444,C0234,P069,2026-07-29,1,0.0,EFT,Mia,Dlamini,Female,63,Stellenbosch,Western Cape,2023-03-05,Business Book,Books,3170.77,4211.81,4211.81,3170.77,1041.0400000000004,24.717164354517422
O03445,C0113,P054,2026-07-21,1,0.1,EFT,Layla,Nkosi,Female,62,Paarl,Western Cape,2025-02-02,Shampoo,Beauty,909.26,1529.23,1376.307,909.26,467.047,33.93479797748613
O03446,C0005,P031,2025-12-23,3,0.05,EFT,Nandi,Nkosi,Female,27,Polokwane,Limpopo,2024-12-15,Sneakers,Fashion,712.4,1164.2,3317.9700000000003,2137.2,1180.7700000000004,35.58712104087741
O03447,C0497,P024,2026-04-07,1,0.0,EFT,Lucas,Dlamini,Male,63,Mthatha,Eastern Cape,2025-01-28,Coffee Maker,Home & Kitchen,844.07,1304.29,1304.29,844.07,460.2199999999999,35.28509763932867
O03448,C1000,P069,2026-02-07,3,0.15,EFT,Layla,Mokoena,Male,22,Pietermaritzburg,KwaZulu-Natal,2023-11-17,Business Book,Books,3170.77,4211.81,10740.1155,9512.31,1227.8055000000004,11.431958064138142
O03449,C0686,P046,2025-11-11,3,0.05,EFT,Liam,Dlamini,Female,46,Centurion,Gauteng,2024-07-28,Skincare Set,Beauty,408.03,622.57,1774.3245,1224.09,550.2345,31.010928384294985
O03450,C0310,P002,2024-04-01,1,0.05,Card,Aisha,Govender,Female,41,Umhlanga,KwaZulu-Natal,2025-01-14,Smartphone,Electronics,512.39,777.59,738.7105,512.39,226.32050000000004,30.63723881006159
O03451,C0882,P009,2025-07-20,1,0.0,EFT,Mason,Dlamini,Female,51,Centurion,Gauteng,2024-11-03,Tablet,Electronics,3861.16,5127.41,5127.41,3861.16,1266.25,24.695704068915887
O03452,C0782,P053,2026-01-10,1,0.1,PayFast,Mason,Govender,Male,48,Richards Bay,KwaZulu-Natal,2023-07-20,Shampoo,Beauty,3322.19,4431.69,3988.5209999999997,3322.19,666.3309999999997,16.706217668153176
O03453,C0016,P029,2026-01-12,2,0.15,EFT,Layla,Jacobs,Female,65,Pretoria,Gauteng,2025-02-01,Microwave,Home & Kitchen,2592.48,3630.4,6171.68,5184.96,986.7200000000003,15.98786716096752
O03454,C0820,P013,2025-05-05,2,0.15,Card,Aisha,Molefe,Male,60,George,Western Cape,2023-07-23,Keyboard,Electronics,1177.34,1801.53,3062.6009999999997,2354.68,707.9209999999998,23.115025430998028
O03455,C0298,P062,2026-06-29,1,0.0,Card,Noah,Williams,Female,59,Johannesburg,Gauteng,2023-03-25,Dumbbell Set,Sports,3641.61,6010.08,6010.08,3641.61,2368.47,39.408294065969166
O03456,C0138,P012,2024-09-14,2,0.05,Card,Zanele,Peters,Male,47,Richards Bay,KwaZulu-Natal,2023-10-23,Smartwatch,Electronics,4037.21,6731.61,12790.059,8074.42,4715.638999999999,36.8695640887974
O03457,C0227,P021,2025-08-28,2,0.05,PayFast,Mason,Govender,Male,29,Pretoria,Gauteng,2024-09-08,Toaster,Home & Kitchen,4302.45,6061.29,11516.451,8604.9,2911.5509999999995,25.281668805780527
O03458,C0465,P040,2026-01-21,1,0.15,Card,Thando,Peters,Male,66,Polokwane,Limpopo,2023-05-30,Dress,Fashion,3690.0,5679.79,4827.8215,3690.0,1137.8215,23.568010954837497
O03459,C0428,P078,2026-01-26,2,0.15,EFT,Mia,Smith,Female,55,Richards Bay,KwaZulu-Natal,2023-03-17,Self Help Book,Books,3068.87,4433.11,7536.286999999999,6137.74,1398.5469999999996,18.55750716500048
O03460,C0287,P056,2025-12-22,1,0.2,Card,Lucas,Govender,Female,50,Mthatha,Eastern Cape,2024-10-15,Electric Shaver,Beauty,330.32,520.03,416.024,330.32,85.70400000000001,20.600734573005404
O03461,C0160,P076,2025-01-23,2,0.1,EFT,Lucas,Patel,Female,19,Gqeberha,Eastern Cape,2024-03-30,Cookbook,Books,3629.82,5465.52,9837.936000000002,7259.64,2578.296000000001,26.207692345223638
O03462,C0764,P015,2024-08-31,1,0.05,Card,Themba,Dlamini,Female,58,Thohoyandou,Limpopo,2023-04-30,Mouse,Electronics,4155.99,5884.18,5589.9710000000005,4155.99,1433.9810000000007,25.652744889016425
O03463,C0991,P030,2025-12-13,2,0.05,Card,Mason,Peters,Female,66,Kimberley,Northern Cape,2024-09-01,Microwave,Home & Kitchen,2034.18,3636.93,6910.1669999999995,4068.36,2841.8069999999993,41.125011884662115
O03464,C0779,P044,2025-11-15,1,0.1,EFT,Nandi,Patel,Female,41,Centurion,Gauteng,2023-08-04,Watch,Fashion,4316.77,5630.8,5067.72,4316.77,750.9499999999998,14.818300932174623
O03465,C0295,P053,2024-09-30,2,0.0,Card,Oliver,Mthembu,Male,58,Mahikeng,North West,2025-05-16,Shampoo,Beauty,3322.19,4431.69,8863.38,6644.38,2218.999999999999,25.035595901337853
O03466,C0249,P038,2026-01-31,1,0.1,EFT,Amara,Khumalo,Male,70,Centurion,Gauteng,2024-05-29,T-Shirt,Fashion,3544.95,5580.03,5022.027,3544.95,1477.0770000000002,29.411968513908832
O03467,C0217,P067,2025-07-20,1,0.1,PayFast,James,Mthembu,Male,67,Johannesburg,Gauteng,2023-01-08,Sports Bag,Sports,2959.55,4536.2,4082.58,2959.55,1123.0299999999997,27.507850427915674
O03468,C0129,P059,2026-01-05,2,0.05,EFT,James,Khumalo,Male,52,Secunda,Mpumalanga,2024-08-26,Yoga Mat,Sports,4481.46,5701.43,10832.717,8962.92,1869.7970000000005,17.260646613402717
O03469,C0540,P048,2026-04-28,3,0.15,Card,Aiden,Smith,Female,69,Rustenburg,North West,2023-06-30,Hair Dryer,Beauty,835.95,1064.66,2714.8830000000003,2507.8500000000004,207.0329999999999,7.625853489818894
O03470,C0591,P074,2024-09-18,1,0.05,PayFast,Emma,Smith,Female,40,Richards Bay,KwaZulu-Natal,2023-07-01,Data Science Book,Books,523.17,810.02,769.5189999999999,523.17,246.34899999999993,32.01337458854167
O03471,C0700,P015,2024-02-04,3,0.0,Card,Mason,Mthembu,Female,18,Secunda,Mpumalanga,2023-10-30,Mouse,Electronics,4155.99,5884.18,17652.54,12467.97,5184.5700000000015,29.370107644565607
